recording_id,subject,label,window_index,start_seconds,sfreq_eeg,n_samples,eeg_channel,emg_channel,irr3,irr4,incr_asym,exponent_high,emg_mean,emg_median,emg_p90,emg_sd,status,error
SC4542F0-PSG@N3#1,SC4542F0-PSG,N3,1,44280.0,100,12000,EEG Fpz-Cz,EMG submental,0.00025679335,0.00047941788,-0.10095616,2.08795,0.450233,0.438,0.5956,0.106786,ok,
SC4542F0-PSG@N3#2,SC4542F0-PSG,N3,2,44400.0,100,12000,EEG Fpz-Cz,EMG submental,0.00021523671,0.00050065225,-0.066706097,2.24595,0.394583,0.384,0.5412,0.106481,ok,
SC4542F0-PSG@N3#3,SC4542F0-PSG,N3,3,44520.0,100,12000,EEG Fpz-Cz,EMG submental,0.00032846852,0.00077990383,-0.054230797,2.10932,0.375033,0.361,0.4864,0.0884779,ok,
SC4542F0-PSG@N3#4,SC4542F0-PSG,N3,4,44640.0,100,12000,EEG Fpz-Cz,EMG submental,0.0005871344,0.0010966417,-0.097503691,1.96573,0.359183,0.354,0.4724,0.0866058,ok,
SC4542F0-PSG@N3#5,SC4542F0-PSG,N3,5,44760.0,100,12000,EEG Fpz-Cz,EMG submental,0.00049927685,0.001064044,-0.073263601,2.11402,0.375167,0.36,0.4952,0.0952217,ok,
SC4561F0-PSG@REM#0,SC4561F0-PSG,REM,0,33735.0,100,12000,EEG Fpz-Cz,EMG submental,9.5116158e-05,0.0003478805,0.41497918,1.37718,0.637983,0.383,1.054,0.698047,ok,
SC4561F0-PSG@REM#1,SC4561F0-PSG,REM,1,33855.0,100,12000,EEG Fpz-Cz,EMG submental,0.00073681469,0.0010889014,-0.03906204,1.04325,0.40265,0.328,0.642,0.309376,ok,
SC4561F0-PSG@REM#2,SC4561F0-PSG,REM,2,33975.0,100,12000,EEG Fpz-Cz,EMG submental,0.00012240873,0.00040380018,0.10529809,0.730203,0.386367,0.351,0.6242,0.230287,ok,
SC4561F0-PSG@REM#3,SC4561F0-PSG,REM,3,34095.0,100,12000,EEG Fpz-Cz,EMG submental,0.00065829163,0.00065672107,-0.12901123,1.58144,0.716933,0.705,1.1702,0.34025,ok,
SC4561F0-PSG@REM#4,SC4561F0-PSG,REM,4,34215.0,100,12000,EEG Fpz-Cz,EMG submental,3.7021674e-05,0.00028024121,-0.022111981,1.04845,0.791733,0.554,1.9152,0.711887,ok,
SC4561F0-PSG@REM#5,SC4561F0-PSG,REM,5,34335.0,100,12000,EEG Fpz-Cz,EMG submental,0.00020861275,0.00071003487,0.025343353,1.28454,0.413767,0.327,0.8312,0.268256,ok,
SC4572F0-PSG@W#0,SC4572F0-PSG,W,0,14910.0,100,12000,EEG Fpz-Cz,EMG submental,0.012601052,0.013502935,-0.30800723,-0.109867,3.03802,3.039,3.1126,0.0619782,ok,
SC4572F0-PSG@W#1,SC4572F0-PSG,W,1,15030.0,100,12000,EEG Fpz-Cz,EMG submental,0.0057167142,0.0065243755,-0.15144775,0.117007,3.00307,3.011,3.076,0.0586367,ok,
SC4572F0-PSG@W#2,SC4572F0-PSG,W,2,15150.0,100,12000,EEG Fpz-Cz,EMG submental,0.011845482,0.013558922,-0.184867,-0.456447,2.9374,2.982,3.0482,0.399214,ok,
SC4572F0-PSG@W#3,SC4572F0-PSG,W,3,15270.0,100,12000,EEG Fpz-Cz,EMG submental,0.0099302917,0.010809273,-0.23485429,-0.241492,2.98345,2.99,3.0742,0.0754997,ok,
SC4572F0-PSG@W#4,SC4572F0-PSG,W,4,15390.0,100,12000,EEG Fpz-Cz,EMG submental,0.0071285117,0.0087111071,-0.50119539,-0.184244,3.01078,3.006,3.0686,0.0463518,ok,
SC4572F0-PSG@W#5,SC4572F0-PSG,W,5,15510.0,100,12000,EEG Fpz-Cz,EMG submental,0.0064148744,0.0069017815,-0.30581517,0.0227209,3.04612,3.044,3.1026,0.0513986,ok,
SC4592G0-PSG@REM#0,SC4592G0-PSG,REM,0,46890.0,100,12000,EEG Fpz-Cz,EMG submental,5.6733167e-05,0.0004045164,-0.0027655151,2.05132,3.48842,3.481,3.5482,0.0457602,ok,
SC4592G0-PSG@REM#1,SC4592G0-PSG,REM,1,47010.0,100,12000,EEG Fpz-Cz,EMG submental,0.00020683013,0.00053841558,-0.0026851681,2.11993,3.52192,3.52,3.614,0.0603542,ok,
SC4592G0-PSG@REM#2,SC4592G0-PSG,REM,2,47130.0,100,12000,EEG Fpz-Cz,EMG submental,0.0002922527,0.00049174111,0.00085957823,2.3566,3.51767,3.523,3.5806,0.0507631,ok,
SC4592G0-PSG@REM#3,SC4592G0-PSG,REM,3,47250.0,100,12000,EEG Fpz-Cz,EMG submental,2.160706e-05,0.00039638901,0.00011317613,2.50661,3.52585,3.528,3.59,0.0525288,ok,
SC4592G0-PSG@REM#4,SC4592G0-PSG,REM,4,47370.0,100,12000,EEG Fpz-Cz,EMG submental,1.7451609e-05,0.0003713349,-0.0022144269,2.37571,3.52968,3.528,3.5844,0.0454628,ok,
SC4592G0-PSG@REM#5,SC4592G0-PSG,REM,5,47490.0,100,12000,EEG Fpz-Cz,EMG submental,0.00054754648,0.0011154921,0.21901887,0.932321,3.53702,3.531,3.6164,0.0653656,ok,
SC4602E0-PSG@N3#0,SC4602E0-PSG,N3,0,32805.0,100,12000,EEG Fpz-Cz,EMG submental,0.00014516608,0.00027318127,0.057703775,0.995048,3.37555,3.38,3.47,0.0783349,ok,
SC4602E0-PSG@N3#1,SC4602E0-PSG,N3,1,32925.0,100,12000,EEG Fpz-Cz,EMG submental,6.2656637e-05,0.0003517262,0.014138593,1.06873,3.36763,3.379,3.462,0.0820748,ok,
SC4602E0-PSG@N3#2,SC4602E0-PSG,N3,2,33045.0,100,12000,EEG Fpz-Cz,EMG submental,0.00035755611,0.00072760919,0.0329534,1.26295,3.37867,3.381,3.4554,0.0639746,ok,
SC4602E0-PSG@N3#3,SC4602E0-PSG,N3,3,33165.0,100,12000,EEG Fpz-Cz,EMG submental,0.00016983771,0.0006749675,0.0066306581,1.18584,3.36853,3.369,3.4824,0.0840566,ok,
SC4602E0-PSG@N3#4,SC4602E0-PSG,N3,4,33285.0,100,12000,EEG Fpz-Cz,EMG submental,0.00039331213,0.00080742124,-0.001332773,1.24445,3.36445,3.375,3.4602,0.083226,ok,
SC4602E0-PSG@N3#5,SC4602E0-PSG,N3,5,33405.0,100,12000,EEG Fpz-Cz,EMG submental,0.00024154399,0.00070237998,-0.37667915,1.26438,3.36207,3.379,3.4606,0.0851763,ok,
SC4612E0-PSG@REM#0,SC4612E0-PSG,REM,0,44880.0,100,12000,EEG Fpz-Cz,EMG submental,0.00012006812,0.00065428165,0.0051930032,0.243023,3.72993,3.728,3.7788,0.0391994,ok,
SC4612E0-PSG@REM#1,SC4612E0-PSG,REM,1,45000.0,100,12000,EEG Fpz-Cz,EMG submental,0.00063418332,0.00071260253,0.0099452571,0.191069,3.73285,3.729,3.796,0.0471633,ok,
SC4612E0-PSG@REM#2,SC4612E0-PSG,REM,2,45120.0,100,12000,EEG Fpz-Cz,EMG submental,0.00020095091,0.00037248431,0.0065361612,0.204207,3.72238,3.725,3.776,0.0400019,ok,
SC4612E0-PSG@REM#3,SC4612E0-PSG,REM,3,45240.0,100,12000,EEG Fpz-Cz,EMG submental,0.0001943806,0.00053561532,0.003799136,0.0192666,3.7264,3.724,3.7904,0.048858,ok,
SC4612E0-PSG@REM#4,SC4612E0-PSG,REM,4,45360.0,100,12000,EEG Fpz-Cz,EMG submental,0.00042878436,0.00060976721,0.0065001415,0.10188,3.7039,3.708,3.7526,0.0468265,ok,
SC4612E0-PSG@REM#5,SC4612E0-PSG,REM,5,45480.0,100,12000,EEG Fpz-Cz,EMG submental,0.00010539217,0.00019980453,0.009734392,0.0362395,3.71762,3.721,3.7608,0.0413387,ok,
SC4632E0-PSG@REM#0,SC4632E0-PSG,REM,0,37395.0,100,12000,EEG Fpz-Cz,EMG submental,0.00052524329,0.00098129189,-0.080320338,3.92898,0.5998,0.574,0.9114,0.273619,ok,
SC4632E0-PSG@REM#1,SC4632E0-PSG,REM,1,37515.0,100,12000,EEG Fpz-Cz,EMG submental,0.0016564368,0.0025691912,-0.01093492,4.01543,0.676067,0.614,1.1454,0.428185,ok,
SC4632E0-PSG@REM#2,SC4632E0-PSG,REM,2,37635.0,100,12000,EEG Fpz-Cz,EMG submental,0.00025956892,0.0011916024,-0.015527467,3.51285,0.540817,0.531,0.8258,0.266656,ok,
SC4632E0-PSG@REM#3,SC4632E0-PSG,REM,3,37755.0,100,12000,EEG Fpz-Cz,EMG submental,1.9717457e-05,0.00070234705,-0.039612507,2.85711,0.46695,0.473,0.7584,0.213221,ok,
SC4632E0-PSG@REM#4,SC4632E0-PSG,REM,4,37875.0,100,12000,EEG Fpz-Cz,EMG submental,9.2455116e-05,0.00049507217,-0.040889121,3.67393,0.481983,0.453,0.7536,0.201623,ok,
SC4632E0-PSG@REM#5,SC4632E0-PSG,REM,5,37995.0,100,12000,EEG Fpz-Cz,EMG submental,0.0010187707,0.0020174281,-0.051826419,3.01583,0.5006,0.488,0.8308,0.252975,ok,
SC4652E0-PSG@N3#0,SC4652E0-PSG,N3,0,42360.0,100,12000,EEG Fpz-Cz,EMG submental,0.00017818851,0.00034898477,-0.082168594,0.525335,2.47862,2.495,2.8598,0.309278,ok,
SC4652E0-PSG@N3#1,SC4652E0-PSG,N3,1,42480.0,100,12000,EEG Fpz-Cz,EMG submental,4.1227038e-05,0.00064227666,0.011242671,0.480084,2.5117,2.493,2.8354,0.263858,ok,
SC4652E0-PSG@N3#2,SC4652E0-PSG,N3,2,42600.0,100,12000,EEG Fpz-Cz,EMG submental,0.00034810124,0.00051582636,0.026264915,0.34428,2.3563,2.319,2.7222,0.308271,ok,
SC4652E0-PSG@N3#3,SC4652E0-PSG,N3,3,42720.0,100,12000,EEG Fpz-Cz,EMG submental,0.00017906773,0.00053132277,-0.015429977,0.0458605,1.96022,1.914,2.3244,0.262303,ok,
SC4652E0-PSG@N3#4,SC4652E0-PSG,N3,4,42840.0,100,12000,EEG Fpz-Cz,EMG submental,0.00013068387,0.00060168945,-0.066503734,0.340234,1.97592,1.951,2.3702,0.286104,ok,
SC4652E0-PSG@N3#5,SC4652E0-PSG,N3,5,42960.0,100,12000,EEG Fpz-Cz,EMG submental,0.00079415556,0.001103952,-0.054336338,0.131937,1.96188,1.897,2.3656,0.304023,ok,
SC4662E0-PSG@N2#0,SC4662E0-PSG,N2,0,52650.0,100,12000,EEG Fpz-Cz,EMG submental,0.00062925191,0.0011000852,0.24337523,1.30989,3.75762,3.876,4.1724,0.424068,ok,
SC4662E0-PSG@N2#1,SC4662E0-PSG,N2,1,52770.0,100,12000,EEG Fpz-Cz,EMG submental,0.00013903415,0.00036531726,0.051531765,1.30883,3.81073,3.936,4.196,0.397773,ok,
SC4662E0-PSG@N2#2,SC4662E0-PSG,N2,2,52890.0,100,12000,EEG Fpz-Cz,EMG submental,0.00013850041,0.00046483417,0.10662261,0.971239,3.85193,4.06,4.215,0.39824,ok,
SC4662E0-PSG@N2#3,SC4662E0-PSG,N2,3,53010.0,100,12000,EEG Fpz-Cz,EMG submental,0.00036459293,0.00068799777,-0.064168056,1.87878,3.79127,3.915,4.1608,0.360041,ok,
SC4662E0-PSG@N2#4,SC4662E0-PSG,N2,4,53130.0,100,12000,EEG Fpz-Cz,EMG submental,2.5920968e-05,0.00027206302,0.16839412,1.47566,3.8009,3.899,4.2294,0.420099,ok,
SC4662E0-PSG@N2#5,SC4662E0-PSG,N2,5,53250.0,100,12000,EEG Fpz-Cz,EMG submental,0.00043698681,0.00082882043,0.063881271,1.51482,3.75617,3.958,4.2042,0.493786,ok,
SC4701E0-PSG@N2#0,SC4701E0-PSG,N2,0,51930.0,100,12000,EEG Fpz-Cz,EMG submental,0.00065549899,0.00096768663,-0.16358642,1.26157,0.303417,0.27,0.606,0.369474,ok,
SC4701E0-PSG@N2#1,SC4701E0-PSG,N2,1,52050.0,100,12000,EEG Fpz-Cz,EMG submental,0.000590117,0.0012304667,-0.063981537,1.19472,0.3384,0.269,0.6944,0.411349,ok,
SC4701E0-PSG@N2#2,SC4701E0-PSG,N2,2,52170.0,100,12000,EEG Fpz-Cz,EMG submental,0.00055404853,0.00084011006,-0.11671504,1.34364,0.298917,0.241,0.596,0.381464,ok,
SC4701E0-PSG@N2#3,SC4701E0-PSG,N2,3,52290.0,100,12000,EEG Fpz-Cz,EMG submental,0.00047290409,0.00083364011,-0.098992943,1.47291,0.333083,0.243,0.7454,0.410333,ok,
SC4701E0-PSG@N2#4,SC4701E0-PSG,N2,4,52410.0,100,12000,EEG Fpz-Cz,EMG submental,0.00095619231,0.0011904222,-0.19683164,1.35542,0.4384,0.33,1.0658,0.533868,ok,
SC4701E0-PSG@N2#5,SC4701E0-PSG,N2,5,52530.0,100,12000,EEG Fpz-Cz,EMG submental,0.00034801659,0.0010376014,-0.15537005,1.28287,0.510667,0.41,1.1058,0.591436,ok,
SC4761E0-PSG@N2#0,SC4761E0-PSG,N2,0,36420.0,100,12000,EEG Fpz-Cz,EMG submental,6.7682815e-05,0.00057769087,-0.01201044,0.629857,2.98395,3.189,3.282,0.354419,ok,
SC4761E0-PSG@N2#1,SC4761E0-PSG,N2,1,36540.0,100,12000,EEG Fpz-Cz,EMG submental,0.00050416747,0.00083134239,-0.027073337,0.504291,2.66342,2.671,3.0654,0.320555,ok,
SC4761E0-PSG@N2#2,SC4761E0-PSG,N2,2,36660.0,100,12000,EEG Fpz-Cz,EMG submental,0.00030111602,0.0006632092,-0.019065093,0.385713,2.02318,1.775,3.2588,0.692477,ok,
SC4761E0-PSG@N2#3,SC4761E0-PSG,N2,3,36780.0,100,12000,EEG Fpz-Cz,EMG submental,0.00043250105,0.0008775906,-0.034383082,0.619762,2.93228,2.982,3.2522,0.28698,ok,
SC4761E0-PSG@N2#4,SC4761E0-PSG,N2,4,36900.0,100,12000,EEG Fpz-Cz,EMG submental,0.00023846555,0.00044674948,0.005616654,0.745509,2.52395,2.508,2.8752,0.27432,ok,
SC4761E0-PSG@N2#5,SC4761E0-PSG,N2,5,37020.0,100,12000,EEG Fpz-Cz,EMG submental,0.00015591208,0.00067633718,0.016116394,0.637689,2.62993,2.612,3.1366,0.349615,ok,
SC4811G0-PSG@N3#0,SC4811G0-PSG,N3,0,29160.0,100,12000,EEG Fpz-Cz,EMG submental,0.00034270634,0.00059629249,0.062098362,2.63063,1.46275,1.452,1.6946,0.19145,ok,
SC4811G0-PSG@N3#1,SC4811G0-PSG,N3,1,29280.0,100,12000,EEG Fpz-Cz,EMG submental,8.0629055e-05,0.00092516574,-0.13616207,2.48654,1.50413,1.488,1.7008,0.154056,ok,
SC4811G0-PSG@N3#2,SC4811G0-PSG,N3,2,29400.0,100,12000,EEG Fpz-Cz,EMG submental,0.00032403095,0.00071947778,-0.059007871,2.70132,1.50183,1.506,1.6662,0.164466,ok,
SC4811G0-PSG@N3#3,SC4811G0-PSG,N3,3,29520.0,100,12000,EEG Fpz-Cz,EMG submental,0.00018163032,0.00092595388,0.041323233,2.6412,1.4157,1.416,1.6264,0.183021,ok,
SC4811G0-PSG@N3#4,SC4811G0-PSG,N3,4,29640.0,100,12000,EEG Fpz-Cz,EMG submental,0.00013908415,0.00048842072,0.032438271,2.5276,1.4727,1.461,1.6966,0.154885,ok,
SC4811G0-PSG@N3#5,SC4811G0-PSG,N3,5,29760.0,100,12000,EEG Fpz-Cz,EMG submental,2.5299792e-05,0.00039193521,0.016426869,2.79042,1.47023,1.469,1.6844,0.152947,ok,
SC4812G0-PSG@W#0,SC4812G0-PSG,W,0,15855.0,100,12000,EEG Fpz-Cz,EMG submental,0.0019338774,0.0029613916,-0.39699105,0.495382,3.45707,3.456,3.5426,0.0581102,ok,
SC4812G0-PSG@W#1,SC4812G0-PSG,W,1,15975.0,100,12000,EEG Fpz-Cz,EMG submental,0.0015224694,0.0029244967,-0.39279094,0.513176,3.43937,3.508,3.5862,0.219776,ok,
SC4812G0-PSG@W#2,SC4812G0-PSG,W,2,16095.0,100,12000,EEG Fpz-Cz,EMG submental,0.0031268145,0.0040007145,-0.40000815,0.204327,3.488,3.524,3.5704,0.161819,ok,
SC4812G0-PSG@W#3,SC4812G0-PSG,W,3,16215.0,100,12000,EEG Fpz-Cz,EMG submental,0.0014548497,0.0021139892,-0.18816039,0.131931,3.45802,3.46,3.5042,0.0369427,ok,
SC4812G0-PSG@W#4,SC4812G0-PSG,W,4,16335.0,100,12000,EEG Fpz-Cz,EMG submental,0.0053916523,0.0081262744,-0.19393714,0.168631,3.50023,3.543,3.596,0.182755,ok,
SC4812G0-PSG@W#5,SC4812G0-PSG,W,5,16455.0,100,12000,EEG Fpz-Cz,EMG submental,0.0012751901,0.0025699073,-0.33425846,0.416752,3.51142,3.51,3.5842,0.0655807,ok,
SC4822G0-PSG@N3#0,SC4822G0-PSG,N3,0,42525.0,100,12000,EEG Fpz-Cz,EMG submental,0.00069509558,0.0012574262,-0.092372786,1.50912,1.79883,1.817,2.1056,0.236679,ok,
SC4822G0-PSG@N3#1,SC4822G0-PSG,N3,1,42645.0,100,12000,EEG Fpz-Cz,EMG submental,0.00074956648,0.0009624246,-0.07442643,1.37339,2.07165,2.038,2.3894,0.283451,ok,
SC4822G0-PSG@N3#2,SC4822G0-PSG,N3,2,42765.0,100,12000,EEG Fpz-Cz,EMG submental,0.00093593461,0.0012258679,-0.048088896,1.5397,1.92183,1.931,2.3262,0.368081,ok,
SC4822G0-PSG@N3#3,SC4822G0-PSG,N3,3,42885.0,100,12000,EEG Fpz-Cz,EMG submental,0.00095584078,0.0011750802,-0.084954011,1.68851,1.87363,1.872,2.2808,0.308747,ok,
SC4822G0-PSG@N3#4,SC4822G0-PSG,N3,4,43005.0,100,12000,EEG Fpz-Cz,EMG submental,0.00090383363,0.00087780018,-0.091188663,1.44456,1.87685,1.936,2.294,0.421109,ok,
SC4822G0-PSG@N3#5,SC4822G0-PSG,N3,5,43125.0,100,12000,EEG Fpz-Cz,EMG submental,0.0017943702,0.0016568546,-0.10452292,1.77676,1.72688,1.731,2.1268,0.314296,ok,
ST7011J0-PSG@W#0,ST7011J0-PSG,W,0,420.0,100,12000,EEG Fpz-Cz,EMG submental,0.00010507724,0.0003732256,0.22639554,0.816807,4.50662,3.84545,9.33895,4.94831,ok,
ST7011J0-PSG@W#1,ST7011J0-PSG,W,1,540.0,100,12000,EEG Fpz-Cz,EMG submental,0.0001717693,0.00023949976,0.11439051,1.52283,5.41659,4.57792,11.1701,6.14869,ok,
ST7011J0-PSG@W#2,ST7011J0-PSG,W,2,660.0,100,12000,EEG Fpz-Cz,EMG submental,4.8180948e-05,0.00037708066,0.19779361,1.22972,4.32058,3.84545,8.60648,5.30943,ok,
ST7011J0-PSG@W#3,ST7011J0-PSG,W,3,780.0,100,12000,EEG Fpz-Cz,EMG submental,0.00011724187,0.00063941239,0.090268636,2.00921,4.34792,3.84545,8.97272,5.46822,ok,
ST7011J0-PSG@W#4,ST7011J0-PSG,W,4,900.0,100,12000,EEG Fpz-Cz,EMG submental,0.00049755133,0.0012104868,0.60941978,0.607236,6.39687,4.57792,13.3675,9.59717,ok,
ST7011J0-PSG@W#5,ST7011J0-PSG,W,5,1020.0,100,12000,EEG Fpz-Cz,EMG submental,0.00051306693,0.00074456664,0.25164462,1.12963,13.0521,10.4376,29.848,16.2811,ok,
ST7021J0-PSG@N3#0,ST7021J0-PSG,N3,0,3975.0,100,12000,EEG Fpz-Cz,EMG submental,0.00013856983,0.00039629728,-0.084475431,3.05595,4.45743,4.21168,7.91064,5.18145,ok,
ST7021J0-PSG@N3#1,ST7021J0-PSG,N3,1,4095.0,100,12000,EEG Fpz-Cz,EMG submental,0.00045727148,0.00079784035,-0.11455327,2.97718,4.58375,4.21168,8.60648,5.41677,ok,
ST7021J0-PSG@N3#2,ST7021J0-PSG,N3,2,4215.0,100,12000,EEG Fpz-Cz,EMG submental,8.7997427e-05,0.00027750177,-0.091008598,3.02258,4.54401,4.57792,8.24025,5.26327,ok,
ST7021J0-PSG@N3#3,ST7021J0-PSG,N3,3,4335.0,100,12000,EEG Fpz-Cz,EMG submental,0.00042262469,0.00073172684,-0.085523397,2.90694,4.94958,4.94415,8.97272,5.76843,ok,
ST7021J0-PSG@N3#4,ST7021J0-PSG,N3,4,4455.0,100,12000,EEG Fpz-Cz,EMG submental,0.00032670668,0.00082162928,-0.074259852,2.61178,4.41708,4.21168,8.24025,5.17002,ok,
ST7021J0-PSG@N3#5,ST7021J0-PSG,N3,5,4575.0,100,12000,EEG Fpz-Cz,EMG submental,0.00016617317,0.00041446661,-0.12880177,2.96173,4.09095,3.84545,7.14155,4.71848,ok,
ST7041J0-PSG@N3#0,ST7041J0-PSG,N3,0,3255.0,100,12000,EEG Fpz-Cz,EMG submental,0.0011201263,0.0012028726,0.18188075,1.54172,22.1101,14.4662,46.6947,36.0093,ok,
ST7041J0-PSG@N3#1,ST7041J0-PSG,N3,1,3375.0,100,12000,EEG Fpz-Cz,EMG submental,0.00019680698,0.00048922149,0.057122369,1.89549,47.4116,31.3129,115.18,67.9795,ok,
ST7041J0-PSG@N3#2,ST7041J0-PSG,N3,2,3495.0,100,12000,EEG Fpz-Cz,EMG submental,0.00051304382,0.00083662636,0.39216705,1.68594,44.8875,36.8064,93.5726,53.6566,ok,
ST7041J0-PSG@N3#3,ST7041J0-PSG,N3,3,3615.0,100,12000,EEG Fpz-Cz,EMG submental,0.00079604155,0.0010768481,0.058383369,1.80191,57.7217,36.4402,157.297,87.7212,ok,
ST7041J0-PSG@N3#4,ST7041J0-PSG,N3,4,3735.0,100,12000,EEG Fpz-Cz,EMG submental,0.00068593702,0.00081679643,0.19564569,1.8271,55.4305,29.1155,137.96,94.7196,ok,
ST7041J0-PSG@N3#5,ST7041J0-PSG,N3,5,3855.0,100,12000,EEG Fpz-Cz,EMG submental,0.00024819408,0.00041498354,0.17094072,1.97025,74.9652,53.6532,178.539,103.429,ok,
ST7042J0-PSG@W#0,ST7042J0-PSG,W,0,32865.0,100,12000,EEG Fpz-Cz,EMG submental,0.0013211346,0.0023826823,0.47329096,0.55112,14.434,9.33895,31.6792,20.3124,ok,
ST7042J0-PSG@W#1,ST7042J0-PSG,W,1,32985.0,100,12000,EEG Fpz-Cz,EMG submental,0.0016502777,0.002417495,0.72403861,0.0217343,40.106,26.5519,82.9518,67.3965,ok,
ST7042J0-PSG@W#2,ST7042J0-PSG,W,2,33105.0,100,12000,EEG Fpz-Cz,EMG submental,0.0068645859,0.0069852484,0.7222756,-0.198688,21.7735,15.1987,45.2298,31.9843,ok,
ST7042J0-PSG@W#3,ST7042J0-PSG,W,3,33225.0,100,12000,EEG Fpz-Cz,EMG submental,0.0021150096,0.0022694517,0.86901417,0.111158,28.4372,11.1701,74.1622,58.8458,ok,
ST7042J0-PSG@W#4,ST7042J0-PSG,W,4,33345.0,100,12000,EEG Fpz-Cz,EMG submental,0.0080375397,0.0074581462,1.5178999,0.294569,11.7136,9.33895,23.622,15.7497,ok,
ST7042J0-PSG@W#5,ST7042J0-PSG,W,5,33465.0,100,12000,EEG Fpz-Cz,EMG submental,0.0065308637,0.0075097899,1.2694721,0.470387,49.7152,10.8039,174.876,96.2817,ok,
ST7052J0-PSG@N3#0,ST7052J0-PSG,N3,0,9675.0,100,12000,EEG Fpz-Cz,EMG submental,7.8093189e-05,0.00037732748,-0.18536327,1.66842,1.91424,1.64805,4.21168,2.46115,ok,
ST7052J0-PSG@N3#1,ST7052J0-PSG,N3,1,9795.0,100,12000,EEG Fpz-Cz,EMG submental,0.00036586408,0.00062454109,-0.53073181,1.57084,1.78932,1.28182,3.84545,2.31175,ok,
ST7052J0-PSG@N3#2,ST7052J0-PSG,N3,2,9915.0,100,12000,EEG Fpz-Cz,EMG submental,5.3071449e-05,0.00047163952,0.033191765,2.43149,1.48367,1.28182,3.11298,1.79184,ok,
ST7052J0-PSG@N3#3,ST7052J0-PSG,N3,3,10035.0,100,12000,EEG Fpz-Cz,EMG submental,2.152619e-05,0.00069735715,-0.021268151,2.29487,1.67073,1.28182,3.47922,2.18778,ok,
ST7052J0-PSG@N3#4,ST7052J0-PSG,N3,4,10155.0,100,12000,EEG Fpz-Cz,EMG submental,0.00036594853,0.00092140701,-0.11595697,2.22154,1.21916,0.915583,2.38052,1.48629,ok,
ST7052J0-PSG@N3#5,ST7052J0-PSG,N3,5,10275.0,100,12000,EEG Fpz-Cz,EMG submental,0.00062202008,0.00080332151,-0.12894439,2.28901,1.46911,1.28182,3.11298,1.8926,ok,
ST7072J0-PSG@N2#0,ST7072J0-PSG,N2,0,14385.0,100,12000,EEG Fpz-Cz,EMG submental,9.8873027e-05,0.00051483297,0.012613761,2.41143,2.58371,2.01428,5.31038,3.19855,ok,
ST7072J0-PSG@N2#1,ST7072J0-PSG,N2,1,14505.0,100,12000,EEG Fpz-Cz,EMG submental,0.00033717925,0.00089578149,0.012573929,2.68623,3.29628,2.74675,6.77532,4.18031,ok,
ST7072J0-PSG@N2#2,ST7072J0-PSG,N2,2,14625.0,100,12000,EEG Fpz-Cz,EMG submental,0.00013743009,0.00040437889,0.0032282684,2.47254,2.92291,2.38052,5.67662,3.61897,ok,
ST7072J0-PSG@N2#3,ST7072J0-PSG,N2,3,14745.0,100,12000,EEG Fpz-Cz,EMG submental,0.00023693571,0.00099768722,0.010113857,2.5346,3.85973,2.74675,7.87402,5.46947,ok,
ST7072J0-PSG@N2#4,ST7072J0-PSG,N2,4,14865.0,100,12000,EEG Fpz-Cz,EMG submental,7.9941764e-05,0.00054853163,0.017638086,2.42399,2.97116,2.38052,6.04285,3.90032,ok,
ST7072J0-PSG@N2#5,ST7072J0-PSG,N2,5,14985.0,100,12000,EEG Fpz-Cz,EMG submental,0.00018097465,0.0005827229,-0.032385179,2.48317,3.17909,2.38052,6.77532,4.06078,ok,
ST7081J0-PSG@REM#0,ST7081J0-PSG,REM,0,25065.0,100,12000,EEG Fpz-Cz,EMG submental,7.6733038e-05,0.00053661723,-0.056086182,3.42438,4.28267,3.84545,7.87402,5.26302,ok,
ST7081J0-PSG@REM#1,ST7081J0-PSG,REM,1,25185.0,100,12000,EEG Fpz-Cz,EMG submental,5.3312693e-05,0.0010221538,-0.013378494,2.85293,3.66999,2.74675,6.77532,5.63676,ok,
ST7081J0-PSG@REM#2,ST7081J0-PSG,REM,2,25305.0,100,12000,EEG Fpz-Cz,EMG submental,8.2984811e-05,0.00058313559,-0.005606514,2.98381,3.00916,2.38052,5.67662,3.82327,ok,
ST7081J0-PSG@REM#3,ST7081J0-PSG,REM,3,25425.0,100,12000,EEG Fpz-Cz,EMG submental,8.7646799e-05,0.0005803177,-0.021649572,3.63643,2.98721,2.38052,6.04285,3.77591,ok,
ST7081J0-PSG@REM#4,ST7081J0-PSG,REM,4,25545.0,100,12000,EEG Fpz-Cz,EMG submental,0.00012182309,0.00074704784,0.0068606705,3.68026,3.03125,2.38052,6.40908,3.88634,ok,
ST7081J0-PSG@REM#5,ST7081J0-PSG,REM,5,25665.0,100,12000,EEG Fpz-Cz,EMG submental,0.00014687725,0.00035935384,0.010968505,3.25593,3.38714,2.74675,6.40908,4.20933,ok,
ST7091J0-PSG@REM#0,ST7091J0-PSG,REM,0,10815.0,100,12000,EEG Fpz-Cz,EMG submental,0.0001160199,0.00042684745,0.0056396327,1.87378,4.99713,3.84545,9.70518,7.15922,ok,
ST7091J0-PSG@REM#1,ST7091J0-PSG,REM,1,10935.0,100,12000,EEG Fpz-Cz,EMG submental,0.00017641906,0.00055828895,0.062965727,3.3706,10.7644,7.50778,28.0168,15.445,ok,
